"","plotID","lastInvYr","lastInvYrSD","priSpecies","secSpecies","priSpeciesName","secSpeciesName","owner","ownerCD","volPerAcre","SI","dominantTreeAge","dominantTreeheight","estDomSpAge","county"
"298",412221639489998,2017,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Forest Service",10,2049.54079354994,36,106.666666666667,65.1428571428571,87.5100793289428,"lassen"
"299",412221817489998,2017,0,12,11,"True fir","Ponderosa and Jeffrey pines","Private and Native American",40,8386.18261321855,65,61.8,73.2307692307692,62.7621337504678,"lassen"
"300",412221818489998,2017,0,12,14,"True fir","Sugar pine","Forest Service",10,4506.42684484527,58,99,84.5833333333333,NA,"lassen"
"301",412222076489998,2017,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Forest Service",10,1319.6251275333,37,95.5,55.5555555555556,72.4687502235474,"lassen"
"302",412222126489998,2017,0,46,11,"Oak","Ponderosa and Jeffrey pines","Forest Service",10,1326.29665157027,51,NA,35,25.7432362390847,"lassen"
"303",412222135489998,2017,0,12,21,"True fir","Lodgepole pine","Other Federal",20,11217.1209303857,23,129,61,NA,"lassen"
"304",412222203489998,2017,0,20,11,"Incense-cedar","Ponderosa and Jeffrey pines","Private and Native American",40,2116.78338390641,28,NA,63.8333333333333,NA,"lassen"
"305",412222204489998,2017,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Forest Service",10,763.194729118548,30,92.6666666666667,48,74.803850073784,"lassen"
"306",412222205489998,2017,0,11,12,"Ponderosa and Jeffrey pines","True fir","Private and Native American",40,539.052111392244,46,53,45.6,49.5975462675098,"lassen"
"307",412222368489998,2017,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Private and Native American",40,2893.14873423917,52,62.3333333333333,71.125,69.0527067494095,"lassen"
"308",412222430489998,2017,0,24,11,"Other western softwoods","Ponderosa and Jeffrey pines","Private and Native American",40,491.870016911552,89,62.5,24,NA,"lassen"
"309",412222544489998,2017,0,11,48,"Ponderosa and Jeffrey pines","Woodland hardwoods","Forest Service",10,3213.55848457631,70,107.666666666667,86,63.4697499335367,"lassen"
"310",412222942489998,2017,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,3302.54922576795,67,235,77.1176470588235,58.4960450579085,"lassen"
"311",412223017489998,2017,0,12,10,"True fir","Douglas-fir","Private and Native American",40,3743.81915811114,50,107.666666666667,70,NA,"lassen"
"312",484816145489998,2018,0,12,11,"True fir","Ponderosa and Jeffrey pines","Private and Native American",40,2881.78183868811,56,104.666666666667,94.7777777777778,NA,"lassen"
"313",484816146489998,2018,0,10,11,"Douglas-fir","Ponderosa and Jeffrey pines","Forest Service",10,9437.11879393746,46,219.333333333333,116.5,179.317040707689,"lassen"
"314",484816149489998,2018,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,367.50225566108,102,60,88,41.2046155598647,"lassen"
"315",484816150489998,2018,0,11,12,"Ponderosa and Jeffrey pines","True fir","Forest Service",10,4641.53586780108,43,138.2,55.8157894736842,63.906823672485,"lassen"
"316",484816158489998,2018,0,11,48,"Ponderosa and Jeffrey pines","Woodland hardwoods","Forest Service",10,5427.8601871311,66,118,60.7619047619048,45.7968350736973,"lassen"
"317",484816161489998,2018,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Private and Native American",40,2815.33525267541,65,95,58.125,44.4630903060645,"lassen"
"318",484816162489998,2018,0,24,11,"Other western softwoods","Ponderosa and Jeffrey pines","Private and Native American",40,1008.85189193048,63,571.5,41.25,NA,"lassen"
"319",484816166489998,2018,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,2815.28153964563,81,99.5,88.6666666666667,55.8100551747087,"lassen"
"320",484816167489998,2018,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Private and Native American",40,2215.33901817,32,104.666666666667,65.7142857142857,97.7687390814623,"lassen"
"321",484816175489998,2018,0,12,48,"True fir","Woodland hardwoods","Forest Service",10,2670.54360405319,49,169,105,NA,"lassen"
"322",484816176489998,2018,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,1616.5016928433,81,154,79.4,48.8307146244979,"lassen"
"323",484816177489998,2018,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,7941.68351256863,65,110,91.4545454545455,NA,"lassen"
"324",484816178489998,2018,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,311.689672215436,106,34,54,21.6389916493636,"lassen"
"325",484816180489998,2018,0,20,11,"Incense-cedar","Ponderosa and Jeffrey pines","Forest Service",10,3969.8221925054,46,70.5,38.3846153846154,NA,"lassen"
"326",484816182489998,2018,0,24,11,"Other western softwoods","Ponderosa and Jeffrey pines","Other Federal",20,937.55012434329,55,NA,47.6,NA,"lassen"
"327",484816183489998,2018,0,12,NA,"True fir",NA,"Forest Service",10,7583.2011709179,73,163.5,108.769230769231,NA,"lassen"
"328",484816189489998,2018,0,24,11,"Other western softwoods","Ponderosa and Jeffrey pines","Other Federal",20,479.749805324852,75,NA,61,NA,"lassen"
"329",484816190489998,2018,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Private and Native American",40,1387.15070832801,116,23,41.125,13.4213360556362,"lassen"
