"","plotID","lastInvYr","lastInvYrSD","priSpecies","secSpecies","priSpeciesName","secSpeciesName","owner","ownerCD","volPerAcre","SI","dominantTreeAge","dominantTreeheight","estDomSpAge","county"
"127",273639929489998,2015,0,46,11,"Oak","Ponderosa and Jeffrey pines","Forest Service",10,9563.09827361291,48,NA,40.5294117647059,36.4157787613333,"sierra"
"128",273640390489998,2015,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,9421.53035212425,47,130.666666666667,90.6086956521739,NA,"sierra"
"129",273640391489998,2015,0,12,14,"True fir","Sugar pine","Private and Native American",40,2498.26778366669,46,131,65.6,NA,"sierra"
"130",273640738489998,2015,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Forest Service",10,2961.58458067768,28,98.5,48.5882352941176,79.8959022339357,"sierra"
"131",273641026489998,2015,0,11,12,"Ponderosa and Jeffrey pines","True fir","Forest Service",10,4705.19349178203,49,101,91,98.7976425220628,"sierra"
"132",273641335489998,2015,0,12,14,"True fir","Sugar pine","Forest Service",10,5422.39648611811,58,104.333333333333,90.9333333333333,NA,"sierra"
"133",273641815489998,2015,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Private and Native American",40,950.094322977952,71,55,39,26.9328165962293,"sierra"
"134",273642392489998,2015,0,10,47,"Douglas-fir","Other western hardwoods","Forest Service",10,15293.2310526837,80,124,172.294117647059,291.865321192873,"sierra"
"135",273642735489998,2015,0,11,48,"Ponderosa and Jeffrey pines","Woodland hardwoods","Forest Service",10,2454.9849232867,74,154,90.75,63.773168951117,"sierra"
"136",345933647489998,2016,0,20,12,"Incense-cedar","True fir","Forest Service",10,11150.0865138359,75,124,105.777777777778,NA,"sierra"
"137",345933861489998,2016,0,46,10,"Oak","Douglas-fir","Forest Service",10,3842.36828334749,35,NA,30.1333333333333,37.2726379423471,"sierra"
"138",345933908489998,2016,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,3858.63654035328,55,75,70.9615384615385,95.7963062593119,"sierra"
"139",345934143489998,2016,0,12,11,"True fir","Ponderosa and Jeffrey pines","Private and Native American",40,540.731621299626,38,71.5,54,NA,"sierra"
"140",345936036489998,2016,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,320.138496577274,95,29,37,16.8992004498535,"sierra"
"141",345936043489998,2016,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,1509.63713346638,41,124.5,68.1111111111111,NA,"sierra"
"142",345936044489998,2016,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Forest Service",10,1839.90839475581,22,187.75,57.2,114.253200449086,"sierra"
"143",345936427489998,2016,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,8350.33675307741,39,112,77.6666666666667,NA,"sierra"
"144",345936535489998,2016,0,20,12,"Incense-cedar","True fir","Forest Service",10,2898.07372350256,39,188.5,66.8,NA,"sierra"
"145",345936573489998,2016,0,10,12,"Douglas-fir","True fir","Forest Service",10,7686.09608246477,55,258,139.777777777778,275.898950571577,"sierra"
"146",412220275489998,2017,0,12,14,"True fir","Sugar pine","Forest Service",10,2728.53209259486,33,83.5,52.3,NA,"sierra"
"147",412221273489998,2017,0,12,11,"True fir","Ponderosa and Jeffrey pines","Private and Native American",40,8009.39585910346,63,105.833333333333,110.407407407407,NA,"sierra"
"148",412221283489998,2017,0,11,12,"Ponderosa and Jeffrey pines","True fir","Private and Native American",40,2668.3617625992,87,40.3333333333333,67.7692307692308,37.2263862916161,"sierra"
"149",412221449489998,2017,0,48,11,"Woodland hardwoods","Ponderosa and Jeffrey pines","Forest Service",10,875.004892237384,60,NA,NA,NA,"sierra"
